run_id;road;trip_count;trip_profit;total_profit
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"158";"0";"9753.10"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"358";"28.63";"16164.14"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"172";"0";"119453.13"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"223";"0";"98968.01"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"191";"0";"34516.76"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"154";"93.31";"20514.01"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"165";"85.23";"15287.00"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"358";"60.28";"42493.03"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"358";"59.81";"134720.53"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"151";"119.08";"25663.21"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"359";"156.15";"53774.91"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"145";"0";"33802.30"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"219";"93.40";"44403.02"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"359";"6.83";"53159.44"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"359";"137.23";"138374.62"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"1868.63";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"92";"0";"25441.64"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"191";"0";"56322.36"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"131.76";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"265";"94.52";"182120.64"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"158";"0";"9753.10"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"359";"47.75";"16211.89"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"173";"1606.91";"121060.03"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"224";"22.97";"98990.98"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"192";"67.38";"34584.14"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"154";"0";"20514.01"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"165";"0";"15287.00"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"359";"127.33";"42620.36"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"359";"1844.89";"136565.41"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"151";"0";"25663.21"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"360";"156.15";"53931.06"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"146";"82.54";"33884.83"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"219";"0";"44403.02"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"360";"68.06";"53227.50"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"360";"1713.83";"140088.45"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"0";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"92";"0";"25441.64"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"192";"233.28";"56555.64"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"0";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"265";"0";"182120.64"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"158";"0";"9753.10"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"360";"28.63";"16240.52"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"173";"0";"121060.03"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"225";"1613.46";"100604.44"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"192";"0";"34584.14"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"154";"0";"20514.01"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"165";"0";"15287.00"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"360";"67.78";"42688.14"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"360";"52.31";"136617.72"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"151";"0";"25663.21"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"361";"156.15";"54087.21"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"146";"0";"33884.83"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"220";"124.07";"44527.09"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"361";"35.54";"53263.04"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"361";"165.93";"140254.39"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"0";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"92";"0";"25441.64"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"193";"11.17";"56566.80"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"0";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"266";"1857.36";"183978.00"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"159";"59.34";"9812.44"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"361";"64.46";"16304.99"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"173";"0";"121060.03"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"226";"39.47";"100643.91"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"192";"0";"34584.14"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"155";"89.98";"20603.99"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"166";"81.90";"15368.89"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"361";"141.86";"42830.00"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"361";"1844.89";"138462.61"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"152";"119.08";"25782.29"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"362";"156.15";"54243.36"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"146";"0";"33884.83"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"220";"0";"44527.09"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"362";"68.06";"53331.10"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"362";"55.90";"140310.28"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"0";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"1453.37";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"193";"0";"56566.80"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"0";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"267";"1522.44";"185500.43"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"160";"80.48";"9892.91"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"362";"169.76";"16474.75"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"174";"1586.66";"122646.70"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"226";"0";"100643.91"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"193";"41.96";"34626.10"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"155";"0";"20603.99"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"166";"0";"15368.89"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"362";"75.95";"42905.95"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"362";"44.14";"138506.75"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"152";"0";"25782.29"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"363";"156.15";"54399.51"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"147";"87.72";"33972.55"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"220";"0";"44527.09"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"363";"68.06";"53399.16"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"363";"1713.83";"142024.12"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"0";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"0";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"194";"92.82";"56659.62"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"0";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"267";"0";"185500.43"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"161";"68.03";"9960.94"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"363";"28.63";"16503.38"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"174";"0";"122646.70"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"227";"81.25";"100725.16"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"193";"0";"34626.10"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"155";"0";"20603.99"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"166";"0";"15368.89"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"363";"158.24";"43064.19"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"363";"1844.89";"140351.63"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"152";"0";"25782.29"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"364";"156.15";"54555.66"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"147";"0";"33972.55"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"221";"976.18";"45503.27"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"364";"371.27";"53770.44"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"364";"501.67";"142525.79"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"0";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"0";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"194";"0";"56659.62"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"0";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"268";"1853.87";"187354.31"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"162";"129.10";"10090.04"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"364";"213.89";"16717.27"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"175";"111.44";"122758.13"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"228";"1006.92";"101732.08"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"194";"37.47";"34663.57"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"156";"435.40";"21039.39"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"167";"78.41";"15447.30"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"364";"84.88";"43149.07"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"364";"35.21";"140386.84"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"153";"119.08";"25901.37"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"365";"156.15";"54711.81"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"148";"28.74";"34001.29"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"221";"0";"45503.27"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"365";"62.09";"53832.53"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"365";"59.36";"142585.15"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"0";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"0";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"195";"153.11";"56812.73"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"0";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"269";"94.52";"187448.83"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"163";"99.76";"10189.80"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"365";"24.00";"16741.27"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"175";"0";"122758.13"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"228";"0";"101732.08"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"195";"1116.80";"35780.37"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"65";"0";"44465.78"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"156";"0";"21039.39"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"167";"0";"15447.30"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"365";"176.83";"43325.90"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"365";"9.27";"140396.11"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"153";"0";"25901.37"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"366";"151.52";"54863.33"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"148";"0";"34001.29"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"222";"266.75";"45770.03"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"366";"6.83";"53839.36"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"366";"137.23";"142722.38"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"67";"0";"59588.51"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"0";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"196";"11.90";"56824.62"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"70";"0";"32085.71"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"269";"0";"187448.83"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"164";"29.58";"10219.38"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"366";"28.63";"16769.90"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"176";"514.21";"123272.35"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"229";"42.81";"101774.89"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"195";"0";"35780.37"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"66";"1076.18";"45541.97"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"156";"0";"21039.39"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"167";"0";"15447.30"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"366";"45.95";"43371.85"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"366";"74.14";"140470.25"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"154";"119.08";"26020.45"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"367";"156.15";"55019.48"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"148";"0";"34001.29"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"222";"0";"45770.03"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"367";"68.06";"53907.42"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"367";"25.62";"142748.00"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"68";"1829.57";"61418.08"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"0";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"196";"0";"56824.62"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"71";"131.76";"32217.47"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"270";"1850.22";"189299.05"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"165";"51.02";"10270.40"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"367";"135.81";"16905.71"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"177";"29.72";"123302.06"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"229";"0";"101774.89"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"196";"37.47";"35817.84"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"66";"0";"45541.97"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"156";"0";"21039.39"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"168";"74.76";"15522.07"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"367";"43.89";"43415.74"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"367";"71.57";"140541.81"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"154";"0";"26020.45"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"368";"156.15";"55175.63"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"149";"161.43";"34162.73"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"223";"272.06";"46042.08"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"368";"68.06";"53975.48"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"368";"1713.83";"144461.84"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"68";"0";"61418.08"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"0";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"197";"1768.14";"58592.76"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"71";"0";"32217.47"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"271";"1522.44";"190821.49"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"166";"3.49";"10273.90"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"368";"27.99";"16933.71"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"177";"0";"123302.06"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"230";"1584.24";"103359.13"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"196";"0";"35817.84"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"66";"0";"45541.97"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"156";"0";"21039.39"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"168";"0";"15522.07"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"368";"105.49";"43521.23"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 5";"368";"14.60";"140556.41"
"run_1788715223527_seed123456789";"Region D · Hub 4 <-> Region D · Hub 5";"154";"0";"26020.45"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 2";"369";"155.51";"55331.14"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region A · Hub 4";"149";"0";"34162.73"
"run_1788715223527_seed123456789";"Region A · Hub 1 <-> Region B · Hub 1";"223";"0";"46042.08"
"run_1788715223527_seed123456789";"Region A · Hub 2 <-> Region A · Hub 3";"369";"254.24";"54229.72"
"run_1788715223527_seed123456789";"Region A · Hub 3 <-> Region A · Hub 4";"369";"384.63";"144846.47"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 2";"68";"0";"61418.08"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 4";"49";"0";"23287.29"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region B · Hub 3";"93";"0";"26895.01"
"run_1788715223527_seed123456789";"Region B · Hub 1 <-> Region C · Hub 1";"198";"88.53";"58681.29"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 4";"71";"0";"32217.47"
"run_1788715223527_seed123456789";"Region B · Hub 2 <-> Region B · Hub 3";"272";"27.22";"190848.71"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 3";"167";"0.00";"10273.90"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region C · Hub 4";"369";"28.63";"16962.34"
"run_1788715223527_seed123456789";"Region C · Hub 1 <-> Region D · Hub 1";"177";"0";"123302.06"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 4";"22";"0";"8805.32"
"run_1788715223527_seed123456789";"Region C · Hub 2 <-> Region C · Hub 3";"231";"13.23";"103372.35"
"run_1788715223527_seed123456789";"Region C · Hub 3 <-> Region C · Hub 4";"197";"1223.05";"37040.89"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 2";"66";"0";"45541.97"
"run_1788715223527_seed123456789";"Region D · Hub 1 <-> Region D · Hub 5";"156";"0";"21039.39"
"run_1788715223527_seed123456789";"Region D · Hub 2 <-> Region D · Hub 5";"168";"0";"15522.07"
"run_1788715223527_seed123456789";"Region D · Hub 3 <-> Region D · Hub 4";"369";"222.77";"43744.00"
